customer_id,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_score
55059,1,1,7502.0,5,3,4,534
55061,1,1,2400.68,5,3,3,533
55062,1,1,1050.0,5,3,3,533
55063,1,1,4801.28,5,3,4,534
55064,1,1,4801.28,5,3,4,534
55066,1,1,1200.32,5,3,3,533
55067,1,1,650.56,5,3,3,533
55069,1,1,1050.0,5,3,3,533
55072,1,1,896.0,5,3,3,533
55073,1,1,9602.72,5,3,4,534
55075,1,1,2400.68,5,3,3,533
55080,1,1,2700.7200000000003,5,3,3,533
55082,1,1,2700.7200000000003,5,3,3,533
55084,1,1,1200.32,5,3,3,533
55085,1,1,1050.0,5,3,3,533
55086,1,1,4801.28,5,3,4,534
55091,1,1,1200.32,5,3,3,533
55092,1,1,1050.0,5,3,3,533
55095,1,1,650.56,5,3,3,533
55100,1,1,896.0,5,3,3,533
55101,1,1,896.0,5,3,3,533
55104,1,1,9602.72,5,3,4,534
55105,1,1,5401.53,5,3,4,534
55106,1,1,1016.5,5,3,3,533
55107,1,1,1050.0,5,3,3,533
55108,1,1,4801.28,5,3,4,534
55109,1,1,1200.32,5,3,3,533
55111,1,1,4801.28,5,3,4,534
55112,1,1,2700.7200000000003,5,3,3,533
55114,1,1,650.56,5,3,3,533
55116,1,1,2400.68,5,3,3,533
55117,1,1,7502.0,5,3,4,534
55118,1,1,650.56,5,3,3,533
55119,1,1,2400.68,5,3,3,533
55120,1,1,7502.0,5,3,4,534
55123,1,1,2700.7200000000003,5,3,3,533
55126,1,1,650.56,5,3,3,533
55128,1,1,4801.28,5,3,4,534
55130,1,1,2700.7200000000003,5,3,3,533
55131,1,1,4801.28,5,3,4,534
55132,1,1,1016.5,5,3,3,533
55142,1,1,2700.7200000000003,5,3,3,533
55144,1,1,4801.28,5,3,4,534
55151,1,1,1016.5,5,3,3,533
55153,1,1,2700.7200000000003,5,3,3,533
55155,1,1,4200.0,5,3,4,534
55158,1,1,7502.0,5,3,4,534
55168,1,1,9602.72,5,3,4,534
55171,1,1,1200.32,5,3,3,533
55172,1,1,5401.53,5,3,4,534
55174,1,1,4801.28,5,3,4,534
55175,1,1,5401.53,5,3,4,534
55180,1,1,4801.28,5,3,4,534
55181,1,1,896.0,5,3,3,533
55182,1,1,2700.7200000000003,5,3,3,533
55185,1,1,2700.7200000000003,5,3,3,533
55186,1,1,7502.0,5,3,4,534
55192,1,1,7502.0,5,3,4,534
55193,1,1,1200.32,5,3,3,533
55196,1,1,1200.32,5,3,3,533
55198,1,1,4801.28,5,3,4,534
55202,1,1,2400.68,5,3,3,533
55204,1,1,1016.5,5,3,3,533
55205,1,1,1200.32,5,3,3,533
55206,1,1,4801.28,5,3,4,534
55207,1,1,1200.32,5,3,3,533
55208,1,1,4801.28,5,3,4,534
55215,1,1,4801.28,5,3,4,534
55216,1,1,4801.28,5,3,4,534
55217,1,1,2700.7200000000003,5,3,3,533
55220,1,1,4801.28,5,3,4,534
55228,1,1,650.56,5,3,3,533
55230,1,1,4200.0,5,3,4,534
55231,1,1,1200.32,5,3,3,533
55234,1,1,9602.72,5,3,4,534
55237,1,1,9602.72,5,3,4,534
55238,1,1,650.56,5,3,3,533
55242,1,1,4801.28,5,3,4,534
55245,1,1,7502.0,5,3,4,534
55247,1,1,2700.7200000000003,5,3,3,533
55250,1,1,1200.32,5,3,3,533
55251,1,1,1200.32,5,3,3,533
55252,1,1,5401.53,5,3,4,534
55254,1,1,1200.32,5,3,3,533
55257,1,1,5401.53,5,3,4,534
55258,1,1,4200.0,5,3,4,534
55262,1,1,7502.0,5,3,4,534
55263,1,1,4801.28,5,3,4,534
55264,1,1,4200.0,5,3,4,534
55265,1,1,2700.7200000000003,5,3,3,533
55266,1,1,4801.28,5,3,4,534
55268,1,1,5401.53,5,3,4,534
55269,1,1,1200.32,5,3,3,533
55271,1,1,2400.68,5,3,3,533
55274,1,1,1200.32,5,3,3,533
55276,1,1,2700.7200000000003,5,3,3,533
55284,1,1,7502.0,5,3,4,534
55285,1,1,2700.7200000000003,5,3,3,533
55286,1,1,9602.72,5,3,4,534
55287,1,1,4801.28,5,3,4,534
55291,1,1,1200.32,5,3,3,533
55294,1,1,2700.7200000000003,5,3,3,533
55295,1,1,2700.7200000000003,5,3,3,533
55296,1,1,1200.32,5,3,3,533
55300,1,1,4801.28,5,3,4,534
55301,1,1,7502.0,5,3,4,534
55302,1,1,5401.53,5,3,4,534
55304,1,1,7502.0,5,3,4,534
55306,1,1,4801.28,5,3,4,534
55307,1,1,2700.7200000000003,5,3,3,533
55310,1,1,7502.0,5,3,4,534
55311,1,1,7502.0,5,3,4,534
55315,1,1,7502.0,5,3,4,534
55317,1,1,1200.32,5,3,3,533
55318,1,1,650.56,5,3,3,533
55321,1,1,896.0,5,3,3,533
55324,1,1,1016.5,5,3,3,533
55325,1,1,2700.7200000000003,5,3,3,533
55327,1,1,1200.32,5,3,3,533
55329,1,1,4200.0,5,3,4,534
55331,1,1,4200.0,5,3,4,534
55332,1,1,2700.7200000000003,5,3,3,533
55333,1,1,4801.28,5,3,4,534
55335,1,1,650.56,5,3,3,533
55337,1,1,4801.28,5,3,4,534
55345,1,1,4801.28,5,3,4,534
55348,1,1,896.0,5,3,3,533
55353,1,1,1200.32,5,3,3,533
55354,1,1,1200.32,5,3,3,533
55355,1,1,1200.32,5,3,3,533
55357,1,1,2700.7200000000003,5,3,3,533
55359,1,1,4801.28,5,3,4,534
55360,1,1,2700.7200000000003,5,3,3,533
55362,1,1,896.0,5,3,3,533
55365,1,1,1016.5,5,3,3,533
55366,1,1,2400.68,5,3,3,533
55367,1,1,4801.28,5,3,4,534
55370,1,1,1200.32,5,3,3,533
55375,1,1,1050.0,5,3,3,533
55376,1,1,7502.0,5,3,4,534
55383,1,1,600.17,5,3,3,533
55386,1,1,4801.28,5,3,4,534
55389,1,1,4801.28,5,3,4,534
55391,1,1,1016.5,5,3,3,533
55393,1,1,1200.32,5,3,3,533
55397,1,1,4801.28,5,3,4,534
55399,1,1,7502.0,5,3,4,534
55402,1,1,1016.5,5,3,3,533
55410,1,1,4200.0,5,3,4,534
55414,1,1,1200.32,5,3,3,533
55415,1,1,2700.7200000000003,5,3,3,533
55417,1,1,896.0,5,3,3,533
55420,1,1,7502.0,5,3,4,534
55421,1,1,9602.72,5,3,4,534
55423,1,1,2700.7200000000003,5,3,3,533
55427,1,1,1200.32,5,3,3,533
55428,1,1,650.56,5,3,3,533
55431,1,1,9602.72,5,3,4,534
55433,1,1,2700.7200000000003,5,3,3,533
55435,1,1,1200.32,5,3,3,533
55438,1,1,1016.5,5,3,3,533
55439,1,1,7502.0,5,3,4,534
55441,1,1,600.17,5,3,3,533
55442,1,1,2700.7200000000003,5,3,3,533
55444,1,1,1200.32,5,3,3,533
55447,1,1,7502.0,5,3,4,534
55448,1,1,7502.0,5,3,4,534
55451,1,1,1016.5,5,3,3,533
55452,1,1,7502.0,5,3,4,534
55454,1,1,1016.5,5,3,3,533
55455,1,1,2700.7200000000003,5,3,3,533
55456,1,1,7502.0,5,3,4,534
55460,1,1,1050.0,5,3,3,533
55462,1,1,4801.28,5,3,4,534
55464,1,1,4801.28,5,3,4,534
55466,1,1,1200.32,5,3,3,533
55469,1,1,5401.53,5,3,4,534
55471,1,1,7502.0,5,3,4,534
55473,1,1,1200.32,5,3,3,533
55475,1,1,1200.32,5,3,3,533
55477,1,1,1200.32,5,3,3,533
55478,1,1,1200.32,5,3,3,533
55481,1,1,2700.7200000000003,5,3,3,533
55488,1,1,5401.53,5,3,4,534
55491,1,1,7502.0,5,3,4,534
55494,1,1,7502.0,5,3,4,534
55495,1,1,9602.72,5,3,4,534
55498,1,1,5401.53,5,3,4,534
55501,1,1,650.56,5,3,3,533
55502,1,1,1050.0,5,3,3,533
55503,1,1,7502.0,5,3,4,534
55505,1,1,2700.7200000000003,5,3,3,533
55507,1,1,600.17,5,3,3,533
55514,1,1,2700.7200000000003,5,3,3,533
55518,1,1,4801.28,5,3,4,534
55520,1,1,650.56,5,3,3,533
55521,1,1,4801.28,5,3,4,534
55522,1,1,2700.7200000000003,5,3,3,533
55523,1,1,1200.32,5,3,3,533
55525,1,1,1200.32,5,3,3,533
55527,1,1,2700.7200000000003,5,3,3,533
55529,1,1,1050.0,5,3,3,533
55536,1,1,1200.32,5,3,3,533
55537,1,1,896.0,5,3,3,533
55539,1,1,4801.28,5,3,4,534
55545,1,1,1200.32,5,3,3,533
55546,1,1,2700.7200000000003,5,3,3,533
55551,1,1,1200.32,5,3,3,533
55553,1,1,2700.7200000000003,5,3,3,533
55554,1,1,1200.32,5,3,3,533
55555,1,1,4801.28,5,3,4,534
55559,1,1,600.17,5,3,3,533
55560,1,1,2700.7200000000003,5,3,3,533
55561,1,1,7502.0,5,3,4,534
55562,1,1,5401.53,5,3,4,534
55563,1,1,2400.68,5,3,3,533
55564,1,1,896.0,5,3,3,533
55569,1,1,4200.0,5,3,4,534
55570,1,1,7502.0,5,3,4,534
55573,1,1,1016.5,5,3,3,533
55579,1,1,1200.32,5,3,3,533
55580,1,1,7502.0,5,3,4,534
55581,1,1,5401.53,5,3,4,534
55583,1,1,1016.5,5,3,3,533
55586,1,1,4801.28,5,3,4,534
55587,1,1,9602.72,5,3,4,534
55589,1,1,650.56,5,3,3,533
55595,1,1,1200.32,5,3,3,533
55597,1,1,1050.0,5,3,3,533
55598,1,1,1200.32,5,3,3,533
55601,1,1,2700.7200000000003,5,3,3,533
55605,1,1,2700.7200000000003,5,3,3,533
55606,1,1,600.17,5,3,3,533
55608,1,1,1016.5,5,3,3,533
55611,1,1,2700.7200000000003,5,3,3,533
55612,1,1,896.0,5,3,3,533
55613,1,1,1016.5,5,3,3,533
55614,1,1,9602.72,5,3,4,534
55617,1,1,4801.28,5,3,4,534
55618,1,1,600.17,5,3,3,533
55619,1,1,1200.32,5,3,3,533
55621,1,1,4801.28,5,3,4,534
55627,1,1,7502.0,5,3,4,534
55629,1,1,650.56,5,3,3,533
55633,1,1,650.56,5,3,3,533
55635,1,1,1016.5,5,3,3,533
55637,1,1,600.17,5,3,3,533
55640,1,1,4801.28,5,3,4,534
55642,1,1,4801.28,5,3,4,534
55647,1,1,1200.32,5,3,3,533
55652,1,1,1050.0,5,3,3,533
55653,1,1,7502.0,5,3,4,534
55654,1,1,4801.28,5,3,4,534
55655,1,1,2700.7200000000003,5,3,3,533
55657,1,1,2400.68,5,3,3,533
55659,1,1,1200.32,5,3,3,533
55663,1,1,1200.32,5,3,3,533
55667,1,1,7502.0,5,3,4,534
55669,1,1,7502.0,5,3,4,534
55670,1,1,7502.0,5,3,4,534
55672,1,1,896.0,5,3,3,533
55673,1,1,7502.0,5,3,4,534
55675,1,1,9602.72,5,3,4,534
55676,1,1,600.17,5,3,3,533
55679,1,1,4801.28,5,3,4,534
55681,1,1,650.56,5,3,3,533
55683,1,1,1200.32,5,3,3,533
55685,1,1,1050.0,5,3,3,533
55688,1,1,1016.5,5,3,3,533
55693,1,1,2700.7200000000003,5,3,3,533
55697,1,1,7502.0,5,3,4,534
55702,1,1,4200.0,5,3,4,534
55709,1,1,9602.72,5,3,4,534
55710,1,1,4801.28,5,3,4,534
55713,1,1,4801.28,5,3,4,534
55714,1,1,4801.28,5,3,4,534
55715,1,1,7502.0,5,3,4,534
55717,1,1,2700.7200000000003,5,3,3,533
55718,1,1,1200.32,5,3,3,533
55719,1,1,1200.32,5,3,3,533
55726,1,1,2700.7200000000003,5,3,3,533
55727,1,1,2700.7200000000003,5,3,3,533
55729,1,1,2700.7200000000003,5,3,3,533
55731,1,1,1200.32,5,3,3,533
55734,1,1,600.17,5,3,3,533
55735,1,1,2700.7200000000003,5,3,3,533
55736,1,1,1200.32,5,3,3,533
55737,1,1,650.56,5,3,3,533
55738,1,1,2700.7200000000003,5,3,3,533
55739,1,1,650.56,5,3,3,533
55740,1,1,1200.32,5,3,3,533
55741,1,1,2700.7200000000003,5,3,3,533
55745,1,1,5401.53,5,3,4,534
55746,1,1,2700.7200000000003,5,3,3,533
55748,1,1,4801.28,5,3,4,534
55749,1,1,1016.5,5,3,3,533
55751,1,1,896.0,5,3,3,533
55753,1,1,2700.7200000000003,5,3,3,533
55754,1,1,2700.7200000000003,5,3,3,533
55755,1,1,2400.68,5,3,3,533
55756,1,1,4801.28,5,3,4,534
55757,1,1,896.0,5,3,3,533
55758,1,1,7502.0,5,3,4,534
55762,1,1,650.56,5,3,3,533
55763,1,1,2700.7200000000003,5,3,3,533
55766,1,1,5401.53,5,3,4,534
55769,1,1,4801.28,5,3,4,534
55772,1,1,4801.28,5,3,4,534
55773,1,1,7502.0,5,3,4,534
55774,1,1,4200.0,5,3,4,534
55775,1,1,2400.68,5,3,3,533
55776,1,1,4801.28,5,3,4,534
55785,1,1,2700.7200000000003,5,3,3,533
55786,1,1,4801.28,5,3,4,534
55794,1,1,896.0,5,3,3,533
55795,1,1,4801.28,5,3,4,534
55797,1,1,650.56,5,3,3,533
55799,1,1,2700.7200000000003,5,3,3,533
55801,1,1,7502.0,5,3,4,534
55802,1,1,2700.7200000000003,5,3,3,533
55805,1,1,7502.0,5,3,4,534
55806,1,1,2700.7200000000003,5,3,3,533
55810,1,1,5401.53,5,3,4,534
55821,1,1,4801.28,5,3,4,534
55825,1,1,4801.28,5,3,4,534
55827,1,1,4200.0,5,3,4,534
55828,1,1,650.56,5,3,3,533
55832,1,1,2700.7200000000003,5,3,3,533
55834,1,1,2400.68,5,3,3,533
55840,1,1,2700.7200000000003,5,3,3,533
55841,1,1,2700.7200000000003,5,3,3,533
55842,1,1,4801.28,5,3,4,534
55844,1,1,1016.5,5,3,3,533
55849,1,1,4801.28,5,3,4,534
55850,1,1,2700.7200000000003,5,3,3,533
55852,1,1,2400.68,5,3,3,533
55858,1,1,7502.0,5,3,4,534
55860,1,1,650.56,5,3,3,533
55863,1,1,7502.0,5,3,4,534
55864,1,1,7502.0,5,3,4,534
55871,1,1,7502.0,5,3,4,534
55876,1,1,1200.32,5,3,3,533
55878,1,1,2700.7200000000003,5,3,3,533
55884,1,1,2700.7200000000003,5,3,3,533
55888,1,1,7502.0,5,3,4,534
55894,1,1,1200.32,5,3,3,533
55897,1,1,1200.32,5,3,3,533
55899,1,1,2700.7200000000003,5,3,3,533
55904,1,1,2700.7200000000003,5,3,3,533
55906,1,1,1200.32,5,3,3,533
55907,1,1,2400.68,5,3,3,533
55910,1,1,650.56,5,3,3,533
55914,1,1,600.17,5,3,3,533
55916,1,1,4200.0,5,3,4,534
55918,1,1,4801.28,5,3,4,534
55920,1,1,7502.0,5,3,4,534
55921,1,1,4801.28,5,3,4,534
55923,1,1,4801.28,5,3,4,534
55924,1,1,4801.28,5,3,4,534
55925,1,1,4801.28,5,3,4,534
55926,1,1,2400.68,5,3,3,533
55927,1,1,1050.0,5,3,3,533
55928,1,1,1016.5,5,3,3,533
55930,1,1,600.17,5,3,3,533
55932,1,1,1200.32,5,3,3,533
55934,1,1,7502.0,5,3,4,534
55937,1,1,2700.7200000000003,5,3,3,533
55939,1,1,2700.7200000000003,5,3,3,533
55941,1,1,7502.0,5,3,4,534
55942,1,1,2700.7200000000003,5,3,3,533
55945,1,1,1200.32,5,3,3,533
55949,1,1,650.56,5,3,3,533
55951,1,1,9602.72,5,3,4,534
55957,1,1,650.56,5,3,3,533
55958,1,1,2700.7200000000003,5,3,3,533
55960,1,1,2700.7200000000003,5,3,3,533
55964,1,1,1200.32,5,3,3,533
55969,1,1,9602.72,5,3,4,534
55970,1,1,2700.7200000000003,5,3,3,533
55972,1,1,7502.0,5,3,4,534
55973,1,1,4801.28,5,3,4,534
55975,1,1,7502.0,5,3,4,534
55976,1,1,4801.28,5,3,4,534
55977,1,1,5401.53,5,3,4,534
55978,1,1,2700.7200000000003,5,3,3,533
55979,1,1,2700.7200000000003,5,3,3,533
55982,1,1,7502.0,5,3,4,534
55985,1,1,600.17,5,3,3,533
55986,1,1,2700.7200000000003,5,3,3,533
55987,1,1,4801.28,5,3,4,534
55988,1,1,2700.7200000000003,5,3,3,533
55993,1,1,7502.0,5,3,4,534
55995,1,1,2400.68,5,3,3,533
55996,1,1,896.0,5,3,3,533
55997,1,1,896.0,5,3,3,533
55999,1,1,4801.28,5,3,4,534
56005,1,1,9602.72,5,3,4,534
56008,1,1,600.17,5,3,3,533
56010,1,1,2700.7200000000003,5,3,3,533
56012,1,1,7502.0,5,3,4,534
56013,1,1,7502.0,5,3,4,534
56016,1,1,4801.28,5,3,4,534
56018,1,1,600.17,5,3,3,533
56019,1,1,650.56,5,3,3,533
56021,1,1,4801.28,5,3,4,534
56023,1,1,2700.7200000000003,5,3,3,533
56024,1,1,1200.32,5,3,3,533
56026,1,1,1200.32,5,3,3,533
56027,1,1,7502.0,5,3,4,534
56029,1,1,1016.5,5,3,3,533
56030,1,1,4801.28,5,3,4,534
56034,1,1,1016.5,5,3,3,533
56036,1,1,2700.7200000000003,5,3,3,533
56037,1,1,1200.32,5,3,3,533
56042,1,1,2700.7200000000003,5,3,3,533
56045,1,1,2700.7200000000003,5,3,3,533
56051,1,1,9602.72,5,3,4,534
56052,1,1,7502.0,5,3,4,534
56053,1,1,1016.5,5,3,3,533
56054,1,1,2700.7200000000003,5,3,3,533
56055,1,1,4801.28,5,3,4,534
56058,1,1,7502.0,5,3,4,534
56060,1,1,2700.7200000000003,5,3,3,533
56066,1,1,650.56,5,3,3,533
56072,1,1,1016.5,5,3,3,533
56074,1,1,7502.0,5,3,4,534
56078,1,1,4801.28,5,3,4,534
56083,1,1,650.56,5,3,3,533
56087,1,1,7502.0,5,3,4,534
56088,1,1,7502.0,5,3,4,534
56089,1,1,4801.28,5,3,4,534
56090,1,1,4801.28,5,3,4,534
56095,1,1,4801.28,5,3,4,534
56096,1,1,5401.53,5,3,4,534
56097,1,1,1050.0,5,3,3,533
56098,1,1,9602.72,5,3,4,534
56100,1,1,5401.53,5,3,4,534
56101,1,1,7502.0,5,3,4,534
56105,1,1,650.56,5,3,3,533
56109,1,1,1200.32,5,3,3,533
56111,1,1,7502.0,5,3,4,534
56116,1,1,9602.72,5,3,4,534
56117,1,1,7502.0,5,3,4,534
56118,1,1,4200.0,5,3,4,534
56121,1,1,1200.32,5,3,3,533
56123,1,1,600.17,5,3,3,533
56124,1,1,2700.7200000000003,5,3,3,533
56125,1,1,2700.7200000000003,5,3,3,533
56129,1,1,4801.28,5,3,4,534
56132,1,1,9602.72,5,3,4,534
56133,1,1,2400.68,5,3,3,533
56135,1,1,2700.7200000000003,5,3,3,533
56142,1,1,2700.7200000000003,5,3,3,533
56144,1,1,1200.32,5,3,3,533
56145,1,1,2700.7200000000003,5,3,3,533
56147,1,1,600.17,5,3,3,533
56148,1,1,2400.68,5,3,3,533
56150,1,1,1200.32,5,3,3,533
56151,1,1,2400.68,5,3,3,533
56152,1,1,2700.7200000000003,5,3,3,533
56153,1,1,650.56,5,3,3,533
56154,1,1,9602.72,5,3,4,534
56157,1,1,7502.0,5,3,4,534
56158,1,1,9602.72,5,3,4,534
56161,1,1,1016.5,5,3,3,533
56164,1,1,1200.32,5,3,3,533
56165,1,1,7502.0,5,3,4,534
56166,1,1,5401.53,5,3,4,534
56169,1,1,7502.0,5,3,4,534
56174,1,1,1016.5,5,3,3,533
56177,1,1,1016.5,5,3,3,533
56178,1,1,7502.0,5,3,4,534
56180,1,1,1200.32,5,3,3,533
56182,1,1,1200.32,5,3,3,533
56184,1,1,7502.0,5,3,4,534
56186,1,1,1016.5,5,3,3,533
56188,1,1,2700.7200000000003,5,3,3,533
56192,1,1,7502.0,5,3,4,534
56194,1,1,1016.5,5,3,3,533
56195,1,1,5401.53,5,3,4,534
56196,1,1,9602.72,5,3,4,534
56197,1,1,600.17,5,3,3,533
56198,1,1,600.17,5,3,3,533
56199,1,1,600.17,5,3,3,533
56201,1,1,1200.32,5,3,3,533
56202,1,1,650.56,5,3,3,533
56203,1,1,2700.7200000000003,5,3,3,533
56204,1,1,2700.7200000000003,5,3,3,533
56205,1,1,1200.32,5,3,3,533
56207,1,1,1200.32,5,3,3,533
56209,1,1,1016.5,5,3,3,533
56214,1,1,4801.28,5,3,4,534
56216,1,1,7502.0,5,3,4,534
56218,1,1,1200.32,5,3,3,533
56220,1,1,7502.0,5,3,4,534
56221,1,1,4801.28,5,3,4,534
56222,1,1,650.56,5,3,3,533
56226,1,1,1200.32,5,3,3,533
56230,1,1,4200.0,5,3,4,534
56235,1,1,4801.28,5,3,4,534
56236,1,1,1200.32,5,3,3,533
56237,1,1,650.56,5,3,3,533
56240,1,1,600.17,5,3,3,533
56241,1,1,2700.7200000000003,5,3,3,533
56242,1,1,600.17,5,3,3,533
56247,1,1,1200.32,5,3,3,533
56250,1,1,1200.32,5,3,3,533
56252,1,1,2700.7200000000003,5,3,3,533
56255,1,1,2700.7200000000003,5,3,3,533
56258,1,1,600.17,5,3,3,533
56264,1,1,7502.0,5,3,4,534
56267,1,1,7502.0,5,3,4,534
56268,1,1,7502.0,5,3,4,534
56271,1,1,2700.7200000000003,5,3,3,533
56272,1,1,1016.5,5,3,3,533
56273,1,1,650.56,5,3,3,533
56274,1,1,4801.28,5,3,4,534
56279,1,1,1200.32,5,3,3,533
56281,1,1,1016.5,5,3,3,533
56282,1,1,1016.5,5,3,3,533
56283,1,1,600.17,5,3,3,533
56285,1,1,1200.32,5,3,3,533
56286,1,1,2700.7200000000003,5,3,3,533
56287,1,1,1200.32,5,3,3,533
56288,1,1,1016.5,5,3,3,533
56289,1,1,4801.28,5,3,4,534
56295,1,1,4801.28,5,3,4,534
56299,1,1,1200.32,5,3,3,533
56300,1,1,4801.28,5,3,4,534
56303,1,1,4801.28,5,3,4,534
56305,1,1,1200.32,5,3,3,533
56310,1,1,650.56,5,3,3,533
56313,1,1,2700.7200000000003,5,3,3,533
56314,1,1,650.56,5,3,3,533
56315,1,1,2700.7200000000003,5,3,3,533
56316,1,1,650.56,5,3,3,533
56317,1,1,1016.5,5,3,3,533
56321,1,1,650.56,5,3,3,533
56323,1,1,7502.0,5,3,4,534
56326,1,1,7502.0,5,3,4,534
56327,1,1,1200.32,5,3,3,533
56328,1,1,1016.5,5,3,3,533
56329,1,1,7502.0,5,3,4,534
56330,1,1,600.17,5,3,3,533
56331,1,1,1016.5,5,3,3,533
56332,1,1,1016.5,5,3,3,533
56337,1,1,4801.28,5,3,4,534
56339,1,1,896.0,5,3,3,533
56341,1,1,4801.28,5,3,4,534
56342,1,1,2700.7200000000003,5,3,3,533
56343,1,1,650.56,5,3,3,533
56344,1,1,4801.28,5,3,4,534
56345,1,1,4801.28,5,3,4,534
56346,1,1,9602.72,5,3,4,534
56349,1,1,1016.5,5,3,3,533
56352,1,1,2700.7200000000003,5,3,3,533
56355,1,1,1200.32,5,3,3,533
56356,1,1,1200.32,5,3,3,533
56359,1,1,1200.32,5,3,3,533
56360,1,1,600.17,5,3,3,533
56362,1,1,5401.53,5,3,4,534
56364,1,1,4801.28,5,3,4,534
56368,1,1,2700.7200000000003,5,3,3,533
56371,1,1,896.0,5,3,3,533
56373,1,1,896.0,5,3,3,533
56374,1,1,1200.32,5,3,3,533
56375,1,1,7502.0,5,3,4,534
56379,1,1,600.17,5,3,3,533
56380,1,1,2400.68,5,3,3,533
56383,1,1,1200.32,5,3,3,533
56388,1,1,1200.32,5,3,3,533
56390,1,1,9602.72,5,3,4,534
56393,1,1,4801.28,5,3,4,534
56395,1,1,1200.32,5,3,3,533
56396,1,1,896.0,5,3,3,533
56398,1,1,2700.7200000000003,5,3,3,533
56400,1,1,4801.28,5,3,4,534
56403,1,1,4801.28,5,3,4,534
56405,1,1,2700.7200000000003,5,3,3,533
56407,1,1,2700.7200000000003,5,3,3,533
56410,1,1,9602.72,5,3,4,534
56411,1,1,1200.32,5,3,3,533
56412,1,1,600.17,5,3,3,533
56414,1,1,1200.32,5,3,3,533
56415,1,1,2400.68,5,3,3,533
56416,1,1,7502.0,5,3,4,534
56418,1,1,7502.0,5,3,4,534
56420,1,1,2400.68,5,3,3,533
56422,1,1,896.0,5,3,3,533
56423,1,1,7502.0,5,3,4,534
56424,1,1,1016.5,5,3,3,533
56425,1,1,1016.5,5,3,3,533
56429,1,1,1016.5,5,3,3,533
56431,1,1,650.56,5,3,3,533
56433,1,1,5401.53,5,3,4,534
56434,1,1,2700.7200000000003,5,3,3,533
56435,1,1,2700.7200000000003,5,3,3,533
56436,1,1,650.56,5,3,3,533
56438,1,1,5401.53,5,3,4,534
56439,1,1,1200.32,5,3,3,533
56440,1,1,2400.68,5,3,3,533
56441,1,1,5401.53,5,3,4,534
56446,1,1,2700.7200000000003,5,3,3,533
56447,1,1,7502.0,5,3,4,534
56452,1,1,1016.5,5,3,3,533
56453,1,1,4801.28,5,3,4,534
56456,1,1,4801.28,5,3,4,534
56458,1,1,9602.72,5,3,4,534
56462,1,1,2700.7200000000003,5,3,3,533
56463,1,1,4801.28,5,3,4,534
56464,1,1,7502.0,5,3,4,534
56465,1,1,896.0,5,3,3,533
56468,1,1,7502.0,5,3,4,534
56470,1,1,5401.53,5,3,4,534
56471,1,1,1200.32,5,3,3,533
56472,1,1,4801.28,5,3,4,534
56474,1,1,2700.7200000000003,5,3,3,533
56477,1,1,896.0,5,3,3,533
56478,1,1,2700.7200000000003,5,3,3,533
56479,1,1,5401.53,5,3,4,534
56484,1,1,7502.0,5,3,4,534
56485,1,1,9602.72,5,3,4,534
56487,1,1,7502.0,5,3,4,534
56488,1,1,7502.0,5,3,4,534
56489,1,1,4801.28,5,3,4,534
56490,1,1,2700.7200000000003,5,3,3,533
56492,1,1,1016.5,5,3,3,533
56494,1,1,2700.7200000000003,5,3,3,533
56496,1,1,4801.28,5,3,4,534
56499,1,1,1050.0,5,3,3,533
56501,1,1,1016.5,5,3,3,533
56503,1,1,600.17,5,3,3,533
56504,1,1,896.0,5,3,3,533
56505,1,1,4801.28,5,3,4,534
56507,1,1,2700.7200000000003,5,3,3,533
56513,1,1,2700.7200000000003,5,3,3,533
56514,1,1,2700.7200000000003,5,3,3,533
56518,1,1,2400.68,5,3,3,533
56520,1,1,7502.0,5,3,4,534
56521,1,1,2700.7200000000003,5,3,3,533
56522,1,1,2700.7200000000003,5,3,3,533
56527,1,1,2700.7200000000003,5,3,3,533
56529,1,1,4801.28,5,3,4,534
56535,1,1,896.0,5,3,3,533
56536,1,1,1050.0,5,3,3,533
56537,1,1,4801.28,5,3,4,534
56541,1,1,1200.32,5,3,3,533
56544,1,1,1016.5,5,3,3,533
56545,1,1,1050.0,5,3,3,533
56546,1,1,9602.72,5,3,4,534
56547,1,1,2700.7200000000003,5,3,3,533
56548,1,1,650.56,5,3,3,533
56549,1,1,2700.7200000000003,5,3,3,533
56551,1,1,896.0,5,3,3,533
56552,1,1,4801.28,5,3,4,534
56556,1,1,2700.7200000000003,5,3,3,533
56563,1,1,1050.0,5,3,3,533
56566,1,1,4801.28,5,3,4,534
56567,1,1,2700.7200000000003,5,3,3,533
56568,1,1,1016.5,5,3,3,533
56569,1,1,1016.5,5,3,3,533
56570,1,1,2700.7200000000003,5,3,3,533
56573,1,1,2700.7200000000003,5,3,3,533
56578,1,1,2700.7200000000003,5,3,3,533
56581,1,1,5401.53,5,3,4,534
56582,1,1,2700.7200000000003,5,3,3,533
56583,1,1,600.17,5,3,3,533
56587,1,1,7502.0,5,3,4,534
56590,1,1,9602.72,5,3,4,534
56591,1,1,7502.0,5,3,4,534
56592,1,1,7502.0,5,3,4,534
56594,1,1,5401.53,5,3,4,534
56603,1,1,2700.7200000000003,5,3,3,533
56604,1,1,1016.5,5,3,3,533
56605,1,1,650.56,5,3,3,533
56606,1,1,4801.28,5,3,4,534
56608,1,1,600.17,5,3,3,533
56610,1,1,5401.53,5,3,4,534
